trait,Her_K1,Her_K2,Her_K3,Her_K4,Her_K5,Her_K6,Her_ALL,context,rep,pretty_name,h2
Residual_leaf_length_noIBM,-0.06494,-0.014797,-0.048817,0.041353,-0.214937, 0.977184, 0.675046,CG_landrace_maize,S89,Leaf length,-0.302138
Residual_leaf_length_noIBM,-0.035176,-0.030909,-0.07419,-0.031898,-0.142, 0.634626, 0.320454,CG_landrace_maize,S97,Leaf length,-0.314173
Residual_leaf_length_noIBM,-0.002316,-0.004047,-0.003948,0.0121,-0.030527, 0.885304, 0.856566,CG_landrace_maize,S80,Leaf length,-0.028738
Residual_leaf_length_noIBM,-0.000581,-0.002722,0.000683,-0.005289,-0.002445, 0.801127, 0.790773,CG_landrace_maize,S21,Leaf length,-0.010354
Residual_leaf_length_noIBM,-0.008797,-0.001023,-0.001541,-0.01361,0.000636, 0.809068, 0.784733,CG_landrace_maize,S70,Leaf length,-0.024335
Residual_leaf_length_noIBM,0.00317,-0.004037,-0.020722,0.003889,0.006927, 0.810201, 0.799427,CG_landrace_maize,S79,Leaf length,-0.010773
Residual_leaf_length_noIBM,-0.011725,-0.026632,0.000539,-0.032947,-0.04269, 0.841646, 0.728191,CG_landrace_maize,S98,Leaf length,-0.113455
Residual_leaf_length_noIBM,0.006717,-0.004683,-0.006507,-0.0019,-0.050131, 0.904587, 0.848084,CG_landrace_maize,S11,Leaf length,-0.056504
Residual_leaf_length_noIBM,0.037366,-0.005231,-0.009782,-0.044334,-0.017321, 0.805929, 0.766627,CG_landrace_maize,S52,Leaf length,-0.039302
Residual_leaf_length_noIBM,0.003357,-0.002858,0.003323,-0.003538,-0.001126, 0.790903, 0.790062,CG_landrace_maize,S77,Leaf length,-0.000842
Residual_leaf_length_noIBM,-0.010555,-0.03062,-0.065997,-0.033577,-0.241126, 0.879369, 0.497494,CG_landrace_maize,S8,Leaf length,-0.381875
Residual_leaf_length_noIBM,-0.014303,0.002773,0.011852,-0.015634,-0.096663, 0.891732, 0.779757,CG_landrace_maize,S61,Leaf length,-0.111975
Residual_leaf_length_noIBM,-0.012171,-0.002262,-0.069847,-0.01076,-0.126126, 0.942102, 0.720936,CG_landrace_maize,S34,Leaf length,-0.221166
Residual_leaf_length_noIBM,-0.006122,0.00991,-0.028625,-0.007628,-0.14955, 0.815929, 0.633914,CG_landrace_maize,S59,Leaf length,-0.182015
Residual_leaf_length_noIBM,-0.003016,-0.001928,0.013722,0.00541,0.008261, 0.773608, 0.796057,CG_landrace_maize,S91,Leaf length,0.022449
Residual_leaf_length_noIBM,0.00334,0.012473,-0.004921,-0.005437,-0.25738, 0.988140, 0.736215,CG_landrace_maize,S92,Leaf length,-0.251925
Residual_leaf_length_noIBM,0.000746,0.005068,-0.000339,-0.001291,-0.073427, 0.818307, 0.749065,CG_landrace_maize,S16,Leaf length,-0.069243
Residual_leaf_length_noIBM,0.001326,1.1e-05,0.00749,0.018326,0.001728,0.762080,0.790961,CG_landrace_maize,S40,Leaf length,0.028881
Residual_leaf_length_noIBM,-0.016357,-0.005988,-0.019848,0.000903,-0.260085, 1.005423, 0.704048,CG_landrace_maize,S9,Leaf length,-0.301375
Residual_leaf_length_noIBM,0.001666,0.001631,0.004101,0.013837,-0.392369, 1.078519, 0.707386,CG_landrace_maize,S74,Leaf length,-0.371134
Residual_leaf_length_noIBM,-0.005697,0.005183,0.010789,0.005246,-0.023326, 0.775747, 0.767942,CG_landrace_maize,S81,Leaf length,-0.007805
Residual_leaf_length_noIBM,-0.003349,-0.005139,-0.003811,-0.022764,-0.028071, 0.838152, 0.775019,CG_landrace_maize,S22,Leaf length,-0.063134
Residual_leaf_length_noIBM,-0.003012,-0.00418,-0.001419,0.002198,-0.045361, 0.826069, 0.774295,CG_landrace_maize,S71,Leaf length,-0.051774
Residual_leaf_length_noIBM,0.00737,0.002375,0.004512,0.000393,0.027123,0.744255,0.786028,CG_landrace_maize,S78,Leaf length,0.041773
Residual_leaf_length_noIBM,-0.004949,-0.007674,0.000538,-0.014437,0.002195, 0.821646, 0.797318,CG_landrace_maize,S56,Leaf length,-0.024327
Residual_leaf_length_noIBM,-0.005013,0.005213,-0.000313,0.005926,-0.045303, 0.819597, 0.780108,CG_landrace_maize,S12,Leaf length,-0.03949
Residual_leaf_length_noIBM,0.001223,-0.036221,0.005944,-0.041263,-0.009229, 0.845487, 0.765941,CG_landrace_maize,S53,Leaf length,-0.079546
Residual_leaf_length_noIBM,-0.009196,-0.012655,-0.00243,-0.035277,-0.102495, 0.990789, 0.828736,CG_landrace_maize,S6,Leaf length,-0.162053
Residual_leaf_length_noIBM,0.009309,-0.00704,-0.000624,0.001166,-0.313612, 1.043186, 0.732384,CG_landrace_maize,S73,Leaf length,-0.310801
Residual_leaf_length_noIBM,0.000192,-0.000564,-0.001091,-0.00173,0.006313, 0.785818, 0.788937,CG_landrace_maize,S57,Leaf length,0.00312
Residual_leaf_length_noIBM,-0.003227,-0.000823,0.079734,-0.014196,-0.029389, 0.734299, 0.766397,CG_landrace_maize,S35,Leaf length,0.032099
Residual_leaf_length_noIBM,-0.006638,0.000501,-0.003582,-0.096026,-0.003037, 0.899226, 0.790444,CG_landrace_maize,S41,Leaf length,-0.108782
Residual_leaf_length_noIBM,0.001797,-0.011959,-0.001255,0.000141,-0.045219, 0.836674, 0.780178,CG_landrace_maize,S60,Leaf length,-0.056495
Residual_leaf_length_noIBM,-0.002092,0.006123,0.00358,0.000495,-0.255922, 0.981811, 0.733995,CG_landrace_maize,S43,Leaf length,-0.247816
Residual_leaf_length_noIBM,-0.007981,-0.003043,0.003498,-0.001752,-0.016075, 0.780173, 0.754821,CG_landrace_maize,S17,Leaf length,-0.025353
Residual_leaf_length_noIBM,-0.011894,-0.023418,-0.001046,-0.048108,-0.057345, 0.792894, 0.651084,CG_landrace_maize,S23,Leaf length,-0.141811
Residual_leaf_length_noIBM,-0.016807,-0.004656,0.027601,-0.008474,-1.459272, 1.949149, 0.487540,CG_landrace_maize,S72,Leaf length,-1.461608
Residual_leaf_length_noIBM,-0.006057,-0.018323,-0.008971,-0.004271,-0.564922, 1.307985, 0.705442,CG_landrace_maize,S55,Leaf length,-0.602544
Residual_leaf_length_noIBM,-0.009757,0.011728,0.002226,0.013038,-1.095369, 1.641600, 0.563466,CG_landrace_maize,S25,Leaf length,-1.078134
Residual_leaf_length_noIBM,-0.015476,-0.003422,-0.005062,-0.014442,-0.031993, 0.808451, 0.738057,CG_landrace_maize,S54,Leaf length,-0.070395
Residual_leaf_length_noIBM,0.007175,0.00271,-0.00461,0.00325,-0.038271, 0.699314, 0.669568,CG_landrace_maize,S42,Leaf length,-0.029746
Residual_leaf_length_noIBM,-0.013809,0.002227,-0.043185,-0.059008,-0.024208, 0.931528, 0.793545,CG_landrace_maize,S37,Leaf length,-0.137983
Residual_leaf_length_noIBM,-0.000437,-0.002022,0.011577,-0.00379,-0.241556, 0.956217, 0.719989,CG_landrace_maize,S36,Leaf length,-0.236228
Residual_leaf_length_noIBM,-0.036288,0.09338,0.001682,-0.020638,-0.038301, 0.798528, 0.798364,CG_landrace_maize,S24,Leaf length,-0.000164999999999998
Residual_leaf_length_noIBM,0.007258,-0.011211,-0.026431,0.003649,-0.242462, 0.996306, 0.727110,CG_landrace_maize,S19,Leaf length,-0.269197
Residual_leaf_length_noIBM,-0.000124,-0.011905,-0.008679,-0.002281,-0.48914, 1.184178, 0.672049,CG_landrace_maize,S18,Leaf length,-0.512129
Residual_leaf_width_noIBM,-0.001971,-0.013483,-0.005944,-0.028512,-0.069744, 0.786034, 0.666380,CG_landrace_maize,S60,Leaf width,-0.119654
Residual_leaf_width_noIBM,0.011503,-0.099241,0.022461,0.021321,12.26826,-8.961124, 3.263179,CG_landrace_maize,S72,Leaf width,12.224304
Residual_leaf_width_noIBM,-0.001308,0.000948,-0.001021,-0.001282,0.00181, 0.798553, 0.797700,CG_landrace_maize,S70,Leaf width,-0.000853
Residual_leaf_width_noIBM,-0.015975,-0.000485,-0.006156,0.026861,-0.065321, 0.864925, 0.803850,CG_landrace_maize,S61,Leaf width,-0.061076
Residual_leaf_width_noIBM,0.004629,0.010402,0.010092,0.001102,-0.039472, 0.790899, 0.777651,CG_landrace_maize,S99,Leaf width,-0.013247
Residual_leaf_width_noIBM,-0.040757,-0.008189,-0.002944,-0.186583,-0.241481, 0.982232, 0.502279,CG_landrace_maize,S69,Leaf width,-0.479954
Residual_leaf_width_noIBM,0.002349,-0.003067,-0.002607,0.000385,1.707195,-0.508072, 1.196183,CG_landrace_maize,S96,Leaf width,1.704255
Residual_leaf_width_noIBM,-0.000265,-0.006751,-0.007427,-0.016857,-0.120521, 0.977634, 0.825813,CG_landrace_maize,S58,Leaf width,-0.151821
Residual_leaf_width_noIBM,-0.016234,-0.003785,0.006458,-0.012026,-0.005661, 0.779730, 0.748481,CG_landrace_maize,S80,Leaf width,-0.031248
Residual_leaf_width_noIBM,-0.002949,0.008309,-0.02368,-0.018829,-0.040602, 0.839039, 0.761288,CG_landrace_maize,S91,Leaf width,-0.077751
Residual_leaf_width_noIBM,-0.003093,-0.010778,-0.002414,-0.004716,-0.149989, 0.924229, 0.753238,CG_landrace_maize,S75,Leaf width,-0.17099
Residual_leaf_width_noIBM,-0.027144,-0.01499,-0.009052,0.014657,-0.146925, 0.930322, 0.746868,CG_landrace_maize,S97,Leaf width,-0.183454
Residual_leaf_width_noIBM,-0.003149,0.00442,-0.134426,0.002808,-0.492063, 1.288277, 0.665867,CG_landrace_maize,S98,Leaf width,-0.62241
Residual_leaf_width_noIBM,0.000276,-0.021152,0.006422,0.010663,-0.215659, 0.966193, 0.746743,CG_landrace_maize,S6,Leaf width,-0.21945
Residual_leaf_width_noIBM,0.032904,-0.004686,-0.002877,-0.014984,-2.623516, 2.855740, 0.242581,CG_landrace_maize,S81,Leaf width,-2.613159
Residual_leaf_width_noIBM,0.006029,-0.004107,0.003834,-0.011118,-0.231405, 0.975462, 0.738695,CG_landrace_maize,S73,Leaf width,-0.236767
Residual_leaf_width_noIBM,-0.000631,0.010582,-0.002235,0.00747,0.008847, 0.775838, 0.799872,CG_landrace_maize,S85,Leaf width,0.024033
Residual_leaf_width_noIBM,0.003552,-0.004824,-0.06974,-0.00855,-0.015854, 0.759847, 0.664433,CG_landrace_maize,S88,Leaf width,-0.095416
Residual_leaf_width_noIBM,0.002431,-0.00217,0.000952,-0.00231,-0.161714, 0.903362, 0.740550,CG_landrace_maize,S63,Leaf width,-0.162811
Residual_leaf_width_noIBM,-0.02039,-0.094732,-0.007595,0.062379,-2.012573, 2.477083, 0.404172,CG_landrace_maize,S71,Leaf width,-2.072911
Residual_leaf_width_noIBM,0.025268,-0.229912,-0.045382,-0.075561,-0.017081, 0.426042, 0.083374,CG_landrace_maize,S59,Leaf width,-0.342668
Residual_leaf_width_noIBM,-0.312405,-0.153105,-0.044907,-0.111952,15.352951,-8.852692, 5.877890,CG_landrace_maize,S94,Leaf width,14.730582
Residual_leaf_width_noIBM,-0.002768,-0.001868,0.000681,0.010823,-0.077717, 0.838721, 0.767872,CG_landrace_maize,S86,Leaf width,-0.070849
Residual_leaf_width_noIBM,0.002925,0.003961,-0.000746,-0.005709,-0.001378, 0.798292, 0.797345,CG_landrace_maize,S7,Leaf width,-0.000947
Residual_leaf_width_noIBM,0.024719,-0.111951,-0.118562,-0.048076,-0.171498, 0.735683, 0.310315,CG_landrace_maize,S95,Leaf width,-0.425368
Residual_leaf_width_noIBM,-0.004837,-0.006379,-0.004559,0.010075,-0.01196, 0.809138, 0.791478,CG_landrace_maize,S87,Leaf width,-0.01766
Residual_leaf_width_noIBM,0.016863,-0.001071,0.003598,0.018328,-0.375538, 0.912478, 0.574657,CG_landrace_maize,S62,Leaf width,-0.33782
Residual_leaf_width_noIBM,0.18316,0.030441,0.034627,0.25311,-2.639836, 1.243200,-0.895299,CG_landrace_maize,S92,Leaf width,-2.138498
Residual_leaf_width_noIBM,-0.003076,-0.008728,0.004589,-0.038181,-0.078192, 0.943729, 0.820141,CG_landrace_maize,S76,Leaf width,-0.123588
Residual_leaf_width_noIBM,0.000182,0.007136,-0.003121,-0.002534,-1.162668, 1.712014, 0.551008,CG_landrace_maize,S93,Leaf width,-1.161005
Residual_leaf_width_noIBM,-0.012654,0.001973,0.012037,-0.020969,-0.145587, 0.897713, 0.732513,CG_landrace_maize,S82,Leaf width,-0.1652
Residual_leaf_width_noIBM,0.008059,-0.008383,-0.006659,-0.053233,-0.007064, 0.861188, 0.793908,CG_landrace_maize,S90,Leaf width,-0.06728
Residual_leaf_width_noIBM,0.014876,-0.026164,-0.02567,-0.061198,-0.093461, 0.978408, 0.786792,CG_landrace_maize,S66,Leaf width,-0.191617
Residual_leaf_width_noIBM,0.018825,-0.00048,0.00205,-0.009698,-0.329597, 1.045774, 0.726874,CG_landrace_maize,S74,Leaf width,-0.3189
Residual_leaf_width_noIBM,-0.0055,-0.003876,-0.001815,-0.012089,-0.352635, 1.065117, 0.689202,CG_landrace_maize,S83,Leaf width,-0.375915
Residual_leaf_width_noIBM,0.005012,-0.001187,0.004727,-0.006843,0.001872, 0.795219, 0.798799,CG_landrace_maize,S89,Leaf width,0.003581
Residual_leaf_width_noIBM,-0.009045,-0.037196,-0.01297,-0.010427,-0.02067, 0.871826, 0.781518,CG_landrace_maize,S64,Leaf width,-0.090308
Residual_leaf_width_noIBM,-0.004699,0.009212,0.010218,-0.023823,-0.031577, 0.797678, 0.757009,CG_landrace_maize,S56,Leaf width,-0.040669
Residual_leaf_width_noIBM,0.000147,-0.000866,0.004176,-0.000336,-0.079737, 0.865266, 0.788650,CG_landrace_maize,S42,Leaf width,-0.076616
Residual_leaf_width_noIBM,-0.004904,-0.005796,-0.049131,-0.033263,-0.00289, 0.872575, 0.776592,CG_landrace_maize,S84,Leaf width,-0.095984
Residual_leaf_width_noIBM,-0.001755,0.002939,-0.007871,-0.02422,-0.040986, 0.866753, 0.794860,CG_landrace_maize,S46,Leaf width,-0.071893
Residual_leaf_width_noIBM,-0.003927,-0.001196,0.003961,0.000382,-0.027929, 0.812206, 0.783497,CG_landrace_maize,S54,Leaf width,-0.028709
Residual_leaf_width_noIBM,-0.000487,0.000998,5.7e-05,-0.002343,0.001868, 0.798030, 0.798122,CG_landrace_maize,S79,Leaf width,9.3e-05
Residual_leaf_width_noIBM,-0.000725,-0.000453,-0.01172,-0.017366,1.397563,-0.180956, 1.186343,CG_landrace_maize,S43,Leaf width,1.367299
Residual_leaf_width_noIBM,-0.016725,-0.018633,0.002265,-0.001501,-0.052898, 0.931830, 0.844338,CG_landrace_maize,S44,Leaf width,-0.087492
Residual_leaf_width_noIBM,-0.024364,-0.027096,-0.010823,0.125012,-0.066825, 0.777324, 0.773228,CG_landrace_maize,S52,Leaf width,-0.00409599999999999
Residual_leaf_width_noIBM,-0.071342,-0.006104,-0.003819,-0.007806,-0.003078, 0.745933, 0.653785,CG_landrace_maize,S77,Leaf width,-0.092149
Residual_leaf_width_noIBM,-0.006398,-0.013792,0.014788,-0.00319,-0.067896, 0.853558, 0.777070,CG_landrace_maize,S8,Leaf width,-0.076488
Residual_leaf_width_noIBM,0.002153,0.000186,0.004157,0.004006,-0.070327, 0.846832, 0.787007,CG_landrace_maize,S26,Leaf width,-0.059825
Residual_leaf_width_noIBM,0.003106,0.000433,-0.000588,0.003384,-0.146715, 0.917924, 0.777544,CG_landrace_maize,S50,Leaf width,-0.14038
Residual_leaf_width_noIBM,-0.031285,-0.075694,0.053527,-0.029099,0.022931, 0.608820, 0.549199,CG_landrace_maize,S67,Leaf width,-0.05962
Residual_leaf_width_noIBM,-0.010274,-0.001726,0.006864,-0.00714,-0.02123, 0.899666, 0.866160,CG_landrace_maize,S78,Leaf width,-0.033506
Residual_leaf_width_noIBM,-0.119609,-0.113715,-0.034327,0.039058,44.750384,-34.685887,  9.835904,CG_landrace_maize,S13,Leaf width,44.521791
Residual_leaf_width_noIBM,-0.13024,-0.010357,-0.048686,-0.086796,-0.03386, 0.685796, 0.375856,CG_landrace_maize,S9,Leaf width,-0.309939
Residual_leaf_width_noIBM,-0.003802,0.003837,0.003539,-0.003839,-0.305688, 1.040664, 0.734711,CG_landrace_maize,S65,Leaf width,-0.305953
Residual_leaf_width_noIBM,0.159389,-0.116646,-0.012201,0.085358,0.015415, 0.083271, 0.214586,CG_landrace_maize,S57,Leaf width,0.131315
Residual_leaf_width_noIBM,0.00373,-0.010812,0.000243,0.001048,-0.023908, 0.837043, 0.807343,CG_landrace_maize,S40,Leaf width,-0.029699
Residual_leaf_width_noIBM,0.069678,0.072625,0.006865,0.022658,-3.931441, 3.243628,-0.515987,CG_landrace_maize,S14,Leaf width,-3.759615
Residual_leaf_width_noIBM,-0.019278,-0.006394,0.009157,0.07536,-0.010709, 0.739539, 0.787675,CG_landrace_maize,S47,Leaf width,0.048136
Residual_leaf_width_noIBM,0.033267,-0.023361,0.524279,0.071604,-20.526272, 15.660434, -4.260048,CG_landrace_maize,S55,Leaf width,-19.920483
Residual_leaf_width_noIBM,0.006972,-0.003818,0.005477,-0.001708,-0.280578, 0.989848, 0.716194,CG_landrace_maize,S41,Leaf width,-0.273655
Residual_leaf_width_noIBM,-0.002805,0.001942,0.003592,0.010311,0.000187, 0.786381, 0.799607,CG_landrace_maize,S25,Leaf width,0.013227
Residual_leaf_width_noIBM,-0.00106,-0.001472,0.012325,-0.000515,-0.067727, 0.832066, 0.773618,CG_landrace_maize,S45,Leaf width,-0.058449
Residual_leaf_width_noIBM,-0.007977,-0.00801,-0.012455,-0.018645,-0.121947, 0.969116, 0.800082,CG_landrace_maize,S53,Leaf width,-0.169034
Residual_leaf_width_noIBM,-0.023823,-0.025562,-0.007482,0.017707,-0.046893, 0.449985, 0.363932,CG_landrace_maize,S4,Leaf width,-0.086053
Residual_leaf_width_noIBM,0.008341,-0.049169,-0.010092,0.02212,-0.022939, 0.845026, 0.793289,CG_landrace_maize,S23,Leaf width,-0.051739
Residual_leaf_width_noIBM,-0.027538,-0.001738,-0.005218,0.039226,-0.514372, 1.201321, 0.691682,CG_landrace_maize,S27,Leaf width,-0.50964
Residual_leaf_width_noIBM,0.004735,0.001596,0.00671,-0.002585,-0.000219, 0.786520, 0.796758,CG_landrace_maize,S51,Leaf width,0.010237
Residual_leaf_width_noIBM,0.003266,0.01985,0.00031,0.000438,-0.098367, 0.860737, 0.786234,CG_landrace_maize,S68,Leaf width,-0.074503
Residual_leaf_width_noIBM,-0.022,-0.041372,-0.003089,-0.045335,-0.037769, 0.791274, 0.641709,CG_landrace_maize,S21,Leaf width,-0.149565
Residual_leaf_width_noIBM,0.004311,-0.002731,-0.000792,0.003744,0.00019, 0.792251, 0.796973,CG_landrace_maize,S1,Leaf width,0.004722
Residual_leaf_width_noIBM,0.000945,0.00393,0.001931,-0.003862,-0.104304, 0.882045, 0.780685,CG_landrace_maize,S33,Leaf width,-0.10136
Residual_leaf_width_noIBM,0.010288,0.003419,-0.000156,-0.000877,-0.113136, 0.939876, 0.839413,CG_landrace_maize,S5,Leaf width,-0.100462
Residual_leaf_width_noIBM,0.269608,-0.136888,-0.010468,-0.003236,-0.012085, 0.165991, 0.272921,CG_landrace_maize,S39,Leaf width,0.106931
Residual_leaf_width_noIBM,-0.000984,-0.002034,-0.00506,0.003704,0.051269, 0.761715, 0.808611,CG_landrace_maize,S22,Leaf width,0.046895
Residual_leaf_width_noIBM,-0.018012,-0.001171,-0.00343,-0.003823,-0.036891, 0.964926, 0.901599,CG_landrace_maize,S15,Leaf width,-0.063327
Residual_leaf_width_noIBM,-0.030348,-0.034036,-0.008187,-0.028592,-0.029468, 0.294943, 0.164313,CG_landrace_maize,S48,Leaf width,-0.130631
Residual_leaf_width_noIBM,0.005897,0.00473,-0.001254,-0.002761,-0.015071, 0.807169, 0.798710,CG_landrace_maize,S37,Leaf width,-0.008459
Residual_leaf_width_noIBM,-0.034565,-0.06092,-0.019496,-0.010903,-1.685752, 2.329451, 0.517815,CG_landrace_maize,S20,Leaf width,-1.811636
Residual_leaf_width_noIBM,0.000576,0.001065,0.000758,-0.006082,0.001575, 0.799553, 0.797445,CG_landrace_maize,S24,Leaf width,-0.002108
Residual_leaf_width_noIBM,-0.004983,0.012702,0.005301,-0.010692,-0.1079, 0.820251, 0.714679,CG_landrace_maize,S3,Leaf width,-0.105572
Residual_leaf_width_noIBM,-0.021006,0.015737,0.001907,-0.004481,-0.01595, 0.820649, 0.796856,CG_landrace_maize,S38,Leaf width,-0.023793
Residual_leaf_width_noIBM,-0.001755,-0.017366,0.002851,-0.00799,-0.00493, 0.809705, 0.780514,CG_landrace_maize,S32,Leaf width,-0.02919
Residual_leaf_width_noIBM,0.076852,0.016927,-0.005886,0.003847,-0.01996, 0.751624, 0.823405,CG_landrace_maize,S19,Leaf width,0.07178
Residual_leaf_width_noIBM,0.00346,-0.01587,-0.049072,-0.003942,-0.122044, 0.908863, 0.721395,CG_landrace_maize,S28,Leaf width,-0.187468
Residual_leaf_width_noIBM,-0.065524,-0.120581,-0.07156,-0.077508,-0.003439, 0.273676,-0.064936,CG_landrace_maize,S36,Leaf width,-0.338612
Residual_leaf_width_noIBM,-0.046463,-0.051038,-0.011793,-0.180001,-0.001825, 0.866834, 0.575714,CG_landrace_maize,S2,Leaf width,-0.29112
Residual_leaf_width_noIBM,-0.06836,-0.008627,-0.011194,-0.046485,-0.022741, 0.873407, 0.716000,CG_landrace_maize,S18,Leaf width,-0.157407
Residual_leaf_width_noIBM,0.008679,-0.004924,-0.068893,-0.141747,-0.078173, 0.940678, 0.655620,CG_landrace_maize,S10,Leaf width,-0.285058
Residual_leaf_width_noIBM,-0.003519,-0.036873,-0.051129,-0.02421,-0.007295, 0.913132, 0.790106,CG_landrace_maize,S34,Leaf width,-0.123026
Residual_leaf_width_noIBM,-0.00225,-0.001774,-0.004065,0.005037,-0.006292, 0.803478, 0.794135,CG_landrace_maize,S31,Leaf width,-0.009344
Residual_leaf_width_noIBM,-0.048032,-0.019458,0.010894,-0.023029,-0.005013, 0.760354, 0.675715,CG_landrace_maize,S35,Leaf width,-0.084638
Residual_leaf_width_noIBM,-0.007816,-0.008504,0.005163,-0.034754,-0.007983, 0.847096, 0.793202,CG_landrace_maize,S12,Leaf width,-0.053894
Residual_leaf_width_noIBM,0.00012,0.002293,0.007814,0.030591,-0.084171, 0.715830, 0.672477,CG_landrace_maize,S16,Leaf width,-0.043353
Residual_leaf_width_noIBM,0.003389,-0.002748,0.000799,-0.006508,0.000249, 0.801711, 0.796891,CG_landrace_maize,S49,Leaf width,-0.004819
Residual_leaf_width_noIBM,0.003979,-0.016091,-0.017891,-0.033896,-0.017862, 0.755628, 0.673867,CG_landrace_maize,S17,Leaf width,-0.081761
Residual_leaf_width_noIBM,-0.027631,-0.008767,-0.012544,-0.015577,-0.064852, 0.836976, 0.707604,CG_landrace_maize,S11,Leaf width,-0.129371
Residual_leaf_width_noIBM,-0.001585,0.008482,-0.005749,-0.009553,-0.035921, 0.825149, 0.780823,CG_landrace_maize,S30,Leaf width,-0.044326
Residual_leaf_width_noIBM,-0.04537,0.012794,-0.005528,-0.013618,-0.003404, 0.833539, 0.778413,CG_landrace_maize,S29,Leaf width,-0.055126
Residual_leaf_width_noIBM,-0.023327,-0.004126,-0.00519,-0.01957,-0.744513, 1.418601, 0.621875,CG_landrace_maize,S100,Leaf width,-0.796726
residuals_distancebased_for_slbv2,-0.002873,0.005797,-0.019453,0.001586,-0.092294, 0.855236, 0.747999,CG_landrace_maize,S24,Southern leaf blight,-0.107237
residuals_distancebased_for_slbv2,-0.002061,-0.009016,0.002451,-0.007568,-0.042225, 0.709888, 0.651470,CG_landrace_maize,S23,Southern leaf blight,-0.058419
residuals_distancebased_for_slbv2,-0.013512,0.009182,-0.011043,-0.019429,0.003256, 0.696675, 0.665128,CG_landrace_maize,S42,Southern leaf blight,-0.031546
residuals_distancebased_for_slbv2,-0.016247,0.0292,-0.008515,0.000196,-0.883172, 1.073732, 0.195193,CG_landrace_maize,S55,Southern leaf blight,-0.878538
residuals_distancebased_for_slbv2,0.002184,-0.001432,0.002676,-0.003646,-0.000645, 0.754671, 0.753808,CG_landrace_maize,S8,Southern leaf blight,-0.000862999999999999
residuals_distancebased_for_slbv2,-0.056891,-0.003675,-0.007798,-0.000846,-0.04674, 0.889981, 0.774031,CG_landrace_maize,S54,Southern leaf blight,-0.11595
residuals_distancebased_for_slbv2,-0.092913,0.053721,-0.042749,-0.016651,-0.006002, 0.692725, 0.588132,CG_landrace_maize,S61,Southern leaf blight,-0.104594
residuals_distancebased_for_slbv2,0.002768,0.008492,0.002434,0.011214,-0.029413, 0.738774, 0.734268,CG_landrace_maize,S78,Southern leaf blight,-0.004505
residuals_distancebased_for_slbv2,-0.035918,-0.036456,-0.054453,-0.058611,-0.050887, 0.577105, 0.340780,CG_landrace_maize,S74,Southern leaf blight,-0.236325
residuals_distancebased_for_slbv2,-0.004656,-0.001538,-0.031306,-0.005611,-0.039109, 0.864329, 0.782109,CG_landrace_maize,S57,Southern leaf blight,-0.08222
residuals_distancebased_for_slbv2,-0.029198,0.001028,-0.003884,0.012484,1.34716,-0.137470, 1.190120,CG_landrace_maize,S43,Southern leaf blight,1.32759
residuals_distancebased_for_slbv2,-0.025028,0.093224,-0.042377,0.016968,-0.229346, 0.625594, 0.439035,CG_landrace_maize,S77,Southern leaf blight,-0.186559
residuals_distancebased_for_slbv2,-0.031326,-0.006109,-0.014652,-0.042063,-0.008476, 0.745450, 0.642824,CG_landrace_maize,S56,Southern leaf blight,-0.102626
residuals_distancebased_for_slbv2,0.019642,-0.01339,-0.005843,-0.03137,-0.099997, 0.829209, 0.698252,CG_landrace_maize,S60,Southern leaf blight,-0.130958
residuals_distancebased_for_slbv2,-0.018331,0.000142,-0.011677,0.012872,1.797175,-0.573254, 1.206927,CG_landrace_maize,S41,Southern leaf blight,1.780181
residuals_distancebased_for_slbv2,0.020828,-0.002803,0.005389,-0.001994,-0.520183, 1.116725, 0.617961,CG_landrace_maize,S25,Southern leaf blight,-0.498763
residuals_distancebased_for_slbv2,-0.012302,-0.020804,-0.014267,0.031997,-0.131927, 0.875375, 0.728073,CG_landrace_maize,S79,Southern leaf blight,-0.147303
residuals_distancebased_for_slbv2,-0.003743,-0.005941,-0.000183,0.010219,-0.141478, 0.871337, 0.730210,CG_landrace_maize,S75,Southern leaf blight,-0.141126
residuals_distancebased_for_slbv2,0.003632,0.002396,0.000692,-0.012631,-0.037309, 0.830745, 0.787523,CG_landrace_maize,S4,Southern leaf blight,-0.04322
residuals_distancebased_for_slbv2,-0.007606,-0.007258,-0.02176,-0.042913,-0.127487, 0.985368, 0.778343,CG_landrace_maize,S18,Southern leaf blight,-0.207024
residuals_distancebased_for_slbv2,-0.035672,-0.007919,-0.00205,-0.002608,-0.068009, 0.848371, 0.732114,CG_landrace_maize,S69,Southern leaf blight,-0.116258
residuals_distancebased_for_slbv2,-0.002068,0.003146,-0.004269,0.00289,-0.045856, 0.794301, 0.748144,CG_landrace_maize,S73,Southern leaf blight,-0.046157
residuals_distancebased_for_slbv2,0.000187,-0.021213,-0.016527,-0.01118,-0.045742, 0.875179, 0.780704,CG_landrace_maize,S76,Southern leaf blight,-0.094475
residuals_distancebased_for_slbv2,-0.020225,-0.01328,-0.001955,-0.041402,-0.099689, 0.914408, 0.737857,CG_landrace_maize,S21,Southern leaf blight,-0.176551
residuals_distancebased_for_slbv2,-0.031423,0.001145,0.137573,-0.034709,0.007493, 0.643353, 0.723432,CG_landrace_maize,S87,Southern leaf blight,0.080079
residuals_distancebased_for_slbv2,-0.00017,-0.001976,0.001605,-0.001122,0.001827, 0.753561, 0.753725,CG_landrace_maize,S90,Southern leaf blight,0.000164
